" Allowed payment methods for %s are loaded."," Allowed payment methods for %s are loaded."
" Choose a payment method and enter your payment details to pay via our secure gateway"," Choose a payment method and enter your payment details to pay via our secure gateway"
" your credit card details to pay via our secure gateway."," your credit card details to pay via our secure gateway."
"* Required Fields","* Required Fields"
"1. Shipping","1. Shipping"
"1. Shipping Info","1. Shipping Info"
"1.1 Shipping Method","1.1 Shipping Method"
"2. Payment","2. Payment"
"2. Payment Info","2. Payment Info"
"3. Order Summary","3. Order Summary"
"3. Summary","3. Summary"
"A new password has been sent to %s","A new password has been sent to %s"
"Add gift options","Add gift options"
"Add gift options for Individual Items","Add gift options for Individual Items"
"Add gift options for the Entire Order","Add gift options for the Entire Order"
"Add gift options.","Add gift options."
"Address","Address"
"Address (Description)","Address (Description)"
"Address (Error)","Address (Error)"
"Address 1","Address 1"
"Address 2","Address 2"
"American Express","American Express"
"Appearance Options","Appearance Options"
"Apply","Apply"
"Apply Coupon","Apply Coupon"
"Applying Coupon...","Applying Coupon..."
"Authorize.net","Authorize.net"
"Available Credit:","Available Credit:"
"Awesome Checkout %s is now available","Awesome Checkout %s is now available"
"Billing","Billing"
"Billing Address is the same as shipping","Billing Address is the same as shipping"
"Billing Address:","Billing Address:"
"Can not create invoice. Order was not found.","Can not create invoice. Order was not found."
"Canceling Coupon...","Canceling Coupon..."
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Checking email...","Checking email..."
"Checkout","Checkout"
"Checkout Progress Wrapper","Checkout Progress Wrapper"
"Choose Your %s Method","Choose Your %s Method"
"Choose a method of payment:","Choose a method of payment:"
"City","City"
"Click here if you have a Promo Code","Click here if you have a Promo Code"
"Click here to cancel Promo Code","Click here to cancel Promo Code"
"Close","Close"
"Company","Company"
"Company (Description)","Company (Description)"
"Company (Error)","Company (Error)"
"Complete Your Order","Complete Your Order"
"Country","Country"
"Coupon code ""%s"" is not valid.","Coupon code ""%s"" is not valid."
"Credit Card Information","Credit Card Information"
"Credit Card Number","Credit Card Number"
"Credit Card Security Code","Credit Card Security Code"
"Credit Card Security Code Visual Reference","Credit Card Security Code Visual Reference"
"Discover","Discover"
"Do you have any gift items in your order?","Do you have any gift items in your order?"
"Double-Check your ordered items & click on ""Place Order"" to complete your purchase.","Double-Check your ordered items & click on ""Place Order"" to complete your purchase."
"Edit","Edit"
"Email","Email"
"Email (Description)","Email (Description)"
"Email (Error)","Email (Error)"
"Email Address","Email Address"
"Email me my new password now","Email me my new password now"
"Enter your password and click ""Login"" to speed up your checkout process.","Enter your password and click ""Login"" to speed up your checkout process."
"Enter your password below and click ""Login"" to speed up your checkout.","Enter your password below and click ""Login"" to speed up your checkout."
"Error Occurred","Error Occurred"
"Error message when shipping rates are not available","Error message when shipping rates are not available"
"Expiration Date","Expiration Date"
"Fill Out Your %s Information","Fill Out Your %s Information"
"Fill in your shipping address and click on ""Proceed to Shipping Method""","Fill in your shipping address and click on ""Proceed to Shipping Method"""
"From","From"
"Full Name","Full Name"
"Full Name (Description)","Full Name (Description)"
"Full Name (Error)","Full Name (Error)"
"Gateway Error Message","Gateway Error Message"
"General Options","General Options"
"GeoIP Data File","GeoIP Data File"
"Gift Options for Individual Items","Gift Options for Individual Items"
"Gift Options for the Entire Order.","Gift Options for the Entire Order."
"Gift Options for this address.","Gift Options for this address."
"Global Sign Secured","Global Sign Secured"
"Grand Total","Grand Total"
"Grand total","Grand total"
"Incl. Tax","Incl. Tax"
"Inline Validation Messages","Inline Validation Messages"
"Invalid email address.","Invalid email address."
"Invalid email.","Invalid email."
"Invalid password.","Invalid password."
"Issue Number","Issue Number"
"Item %d of %d","Item %d of %d"
"Items After","Items After"
"Items Before","Items Before"
"Loading address...","Loading address..."
"Loading city, state and country...","Loading city, state and country..."
"Loading next step...","Loading next step..."
"Login","Login"
"Login and password are required","Login and password are required"
"Login/Registration Before","Login/Registration Before"
"Logo","Logo"
"Looks good!","Looks good!"
"MasterCard","MasterCard"
"McAfee SECURE","McAfee SECURE"
"Message","Message"
"My Cart","My Cart"
"One Page Checkout Overview","One Page Checkout Overview"
"Order Summary","Order Summary"
"Password","Password"
"Payment","Payment"
"Phone Number","Phone Number"
"Phone Number (Description)","Phone Number (Description)"
"Phone Number (Error)","Phone Number (Error)"
"Pincode Maxlength","Pincode Maxlength"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Please enter your email.","Please enter your email."
"Please fill out your shipping address &amp;","Please fill out your shipping address &amp;"
"Please fill out your shipping address &amp; then click ""Proceed to Shipping Type""","Please fill out your shipping address &amp; then click ""Proceed to Shipping Type"""
"Please select region, state or province","Please select region, state or province"
"Price","Price"
"Proceed to Billing Information","Proceed to Billing Information"
"Proceed to Payment &rarr;","Proceed to Payment &rarr;"
"Proceed to Shipping Method","Proceed to Shipping Method"
"Proceed to Shipping Method &rarr;","Proceed to Shipping Method &rarr;"
"Proceed to Shipping Type","Proceed to Shipping Type"
"Proceed to Shipping Type &rarr;","Proceed to Shipping Type &rarr;"
"Product Name","Product Name"
"Promo Code","Promo Code"
"Qty","Qty"
"Review Purchase","Review Purchase"
"Review Purchase &rarr;","Review Purchase &rarr;"
"Save for Future Purchases","Save for Future Purchases"
"Save for future purchases","Save for future purchases"
"Security Badges","Security Badges"
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Selected payment type is not allowed for billing country.","Selected payment type is not allowed for billing country."
"Shipping","Shipping"
"Shipping Information","Shipping Information"
"Shipping Method","Shipping Method"
"Shipping Method Message","Shipping Method Message"
"Shipping Method:","Shipping Method:"
"Shipping and Billing Address","Shipping and Billing Address"
"Special Announcement","Special Announcement"
"Start Date","Start Date"
"State","State"
"State/Province","State/Province"
"Street Address","Street Address"
"Street Address %s","Street Address %s"
"Submitting order information...","Submitting order information..."
"Subtotal","Subtotal"
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Telephone","Telephone"
"The base directory to upload image file is not specified.","The base directory to upload image file is not specified."
"The onepage checkout is disabled.","The onepage checkout is disabled."
"The store does not currently ship to your address. Please modify your shipping address.","The store does not currently ship to your address. Please modify your shipping address."
"There was an error processing your order. Please contact us or try again later.","There was an error processing your order. Please contact us or try again later."
"This account is not confirmed.","This account is not confirmed."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email."
"This email address was not found in our records.","This email address was not found in our records."
"To","To"
"To keep your GeoIp database up to date please download fresh data <a target=""_blank"" href=""http://www.maxmind.com/app/geolitecity"">here</a>.","To keep your GeoIp database up to date please download fresh data <a target=""_blank"" href=""http://www.maxmind.com/app/geolitecity"">here</a>."
"Total","Total"
"Total incl. tax","Total incl. tax"
"Try using a badge that is not more than 115px in width and 55px in height","Try using a badge that is not more than 115px in width and 55px in height"
"Unable to set Payment Method.","Unable to set Payment Method."
"Upload your logo here, preferably of not greater than 60px in height.","Upload your logo here, preferably of not greater than 60px in height."
"Use Store Credit","Use Store Credit"
"Use default Billing Address","Use default Billing Address"
"Verified By GeoTRUST","Verified By GeoTRUST"
"Visa","Visa"
"Watermarks","Watermarks"
"What is this?","What is this?"
"You are shipping to:","You are shipping to:"
"You can leave this box blank if you do not wish to add a gift message for the item.","You can leave this box blank if you do not wish to add a gift message for the item."
"You can leave this box blank if you do not wish to add a gift message for this address.","You can leave this box blank if you do not wish to add a gift message for this address."
"You can leave this box blank if you do not wish to add a gift message<br/> for the item.","You can leave this box blank if you do not wish to add a gift message<br/> for the item."
"You can leave this box blank if you do not wish to add a gift message<br/>for whole order.","You can leave this box blank if you do not wish to add a gift message<br/>for whole order."
"You have an existing account!","You have an existing account!"
"Your %s Information","Your %s Information"
"Your Total","Your Total"
"Your version of Awesome Checkout is currently not up-to-date. Please <a href=""http://www.awesomecheckout.com/update"">click here</a> to get the latest version.","Your version of Awesome Checkout is currently not up-to-date. Please <a href=""http://www.awesomecheckout.com/update"">click here</a> to get the latest version."
"Zip Code","Zip Code"
"Zip Code (Description)","Zip Code (Description)"
"Zip Code (Error)","Zip Code (Error)"
"Zip/Postal Code","Zip/Postal Code"
"available","available"
"then click ""Proceed to Shipping Type""","then click ""Proceed to Shipping Type"""
