"Authorize.net","Authorize.net"
"Company (Description)","Company (Description)"
"Email","Email"
"Global Sign Secured","Global Sign Secured"
"Invalid email address.","Invalid email address."
"Logo","Logo"
"McAfee SECURE","McAfee SECURE"
"Shipping Method","Shipping Method"
" Allowed payment methods for %s are loaded."," Moyens de paiement acceptés pour %s sont chargés."
" Choose a payment method and enter your payment details to pay via our secure gateway"," Choisissez une méthode de paiement et entrez vos informations de paiement pour payer via notre passerelle sécurisée"
" your credit card details to pay via our secure gateway."," les détails de votre carte de crédit pour payer via notre passerelle sécurisée."
"* Required Fields","* Champs obligatoires"
"1. Shipping","1. Livraison"
"1. Shipping Info","1. Info sur la livraison"
"1.1 Shipping Method","1.1 Méthode d'expédition"
"2. Payment","2. paiement"
"2. Payment Info","2. Information de paiement"
"3. Order Summary","3. Résumé de la commande"
"3. Summary","3. Résumé"
"A new password has been sent to %s","Un nouveau mot de passe a été envoyé à %s"
"Add gift options","Ajouter des options cadeaux"
"Add gift options for Individual Items","Ajout d'options de cadeaux pour les objets individuels"
"Add gift options for the Entire Order","Ajout d'options de cadeaux pour tout l'Ordre"
"Add gift options.","Ajouter des options cadeaux."
"Address","Adresse"
"Address (Description)","Adresse (Description)"
"Address (Error)","Adresse (erreur)"
"Address 1","Adresse 1"
"Address 2","Adresse 2"
"American Express","carte American Express"
"Appearance Options","Options d'apparence"
"Apply","Appliquer"
"Apply Coupon","Appliquer Coupon"
"Applying Coupon...","Application Coupon ..."
"Available Credit:","Crédit disponible:"
"Awesome Checkout %s is now available","Awesome Checkout %s est maintenant disponible"
"Billing","Facturation"
"Billing Address is the same as shipping","Adresse de facturation est la même que l'expédition"
"Billing Address:","Adresse de facturation:"
"Can not create invoice. Order was not found.","Impossible de créer la facture. Ordre n'a pas été trouvé."
"Canceling Coupon...","Annulation coupon ..."
"Cannot apply the coupon code.","Impossible d'appliquer le code coupon."
"Checking email...","Vérification email ..."
"Checkout","Caisse"
"Checkout Progress Wrapper","Commander Progrès Wrapper"
"Choose Your %s Method","Choisissez la méthode de votre %s"
"Choose a method of payment:","Choisir un mode de paiement:"
"City","Ville"
"Click here if you have a Promo Code","Cliquez ici si vous avez un code promotionnel"
"Click here to cancel Promo Code","Cliquez ici pour annuler Code promotionnel"
"Close","Proche"
"Company","Entreprise"
"Company (Error)","Société (erreur)"
"Complete Your Order","Complétez votre commande"
"Country","Pays"
"Coupon code ""%s"" is not valid.","Code promo ""%s"" n'est pas valide."
"Credit Card Information","Information carte de crédit"
"Credit Card Number","Numéro de carte de crédit"
"Credit Card Security Code","Carte de crédit Code de sécurité"
"Credit Card Security Code Visual Reference","Credit Card Security Code référence visuelle"
"Discover","Découvrir"
"Do you have any gift items in your order?","Avez-vous des articles de cadeau dans votre commande?"
"Double-Check your ordered items & click on ""Place Order"" to complete your purchase.","Vérifiez vos articles commandés et cliquez sur ""Passer la commande"" pour finaliser votre achat."
"Edit","Modifier"
"Email (Description)","Email (description)"
"Email (Error)","Email (erreur)"
"Email Address","Adresse Email"
"Email me my new password now","Envoyez-moi mon nouveau mot de passe maintenant"
"Enter your password and click ""Login"" to speed up your checkout process.","Entrez votre mot de passe et cliquez sur ""Connexion"" pour accélérer votre processus de commande."
"Enter your password below and click ""Login"" to speed up your checkout.","Entrez votre mot de passe ci-dessous et cliquez sur ""Login"" pour accélérer votre caisse."
"Error Occurred","Une erreur est survenue"
"Error message when shipping rates are not available","Message d'erreur lorsque les tarifs d'expédition ne sont pas disponibles"
"Expiration Date","Date d'expiration"
"Fill Out Your %s Information","Remplir les informations de votre %s"
"Fill in your shipping address and click on ""Proceed to Shipping Method""","Remplissez votre adresse de livraison et cliquez sur ""passez à la méthode d'expédition"""
"From","à partir de"
"Full Name","Nom et prénom"
"Full Name (Description)","Nom complet (description)"
"Full Name (Error)","Nom complet (erreur)"
"Gateway Error Message","Passerelle Message d'erreur"
"General Options","Options générales"
"GeoIP Data File","Fichier de données GeoIP"
"Gift Options for Individual Items","Options de cadeau pour les éléments individuels"
"Gift Options for the Entire Order.","Options de cadeau pour la commande complète."
"Gift Options for this address.","Options de cadeau pour cette adresse."
"Grand Total","Total général"
"Grand total","Total général"
"Incl. Tax","Incl. Impôt"
"Inline Validation Messages","Messages de validation Inline"
"Invalid email.","Email invalide."
"Invalid password.","Mot de passe invalide."
"Issue Number","Numéro"
"Item %d of %d","Article %d d %d"
"Items After","Après articles"
"Items Before","articles Avant"
"Loading address...","Chargement adresse ..."
"Loading city, state and country...","Chargement ville, état et pays ..."
"Loading next step...","Chargement étape suivante ..."
"Login","Connexion"
"Login and password are required","Login et mot de passe sont nécessaires"
"Login/Registration Before","Connexion/Inscription Avant"
"Looks good!","On dirait bien!"
"MasterCard","carte MasterCard"
"Message","un message"
"My Cart","Mon panier"
"One Page Checkout Overview","One Page Checkout Présentation"
"Order Summary","Résumé de la commande"
"Password","Mot de passe"
"Payment","Paiement"
"Phone Number","Numéro de téléphone"
"Phone Number (Description)","Numéro de téléphone (description)"
"Phone Number (Error)","Numéro de téléphone (erreur)"
"Pincode Maxlength","Le code PIN Maxlength"
"Please agree to all the terms and conditions before placing the order.","S'il vous plaît accepter tous les termes et conditions avant de passer commande."
"Please enter your email.","S'il vous plaît entrer votre e-mail."
"Please fill out your shipping address &amp;","S'il vous plaît remplir votre adresse d'expédition &amp;"
"Please fill out your shipping address &amp; then click ""Proceed to Shipping Type""","S'il vous plaît remplir votre adresse de livraison et puis cliquez sur ""Procéder à type de livraison"""
"Please select region, state or province","S'il vous plaît choisissez la région, état ou province"
"Price","Prix"
"Proceed to Billing Information","Procéder à l'information de facturation"
"Proceed to Payment &rarr;","Procéder au paiement &rarr;"
"Proceed to Shipping Method","Passez à la méthode de livraison"
"Proceed to Shipping Method &rarr;","Passez à la méthode de livraison &rarr;"
"Proceed to Shipping Type","Passez à type d'expédition"
"Proceed to Shipping Type &rarr;","Passez à type d'expédition &rarr;"
"Product Name","Nom du produit"
"Promo Code","Code promotionnel"
"Qty","Quantité"
"Review Purchase","Revoir achat"
"Review Purchase &rarr;","revoir achat &rarr;"
"Save for Future Purchases","Sauf pour des achats futurs"
"Save for future purchases","Enregistrer pour de futurs achats"
"Security Badges","badges de sécurité"
"Select a billing address from your address book or enter a new address.","Choisissez une adresse de facturation à partir de votre carnet d'adresses ou entrer une nouvelle adresse."
"Select a shipping address from your address book or enter a new address.","Sélectionnez une adresse de livraison à partir de votre carnet d'adresses ou entrer une nouvelle adresse."
"Selected payment type is not allowed for billing country.","Type de paiement choisi n'est pas autorisé pour les pays de facturation."
"Shipping","Transport maritime"
"Shipping Information","Informations sur la livraison"
"Shipping Method Message","Méthode d'expédition message"
"Shipping Method:","Méthode d'expédition:"
"Shipping and Billing Address","Adresse de livraison et de facturation"
"Special Announcement","Annonce spéciale"
"Start Date","Date de début"
"State","État"
"State/Province","Etat / Province"
"Street Address","Adresse"
"Street Address %s","Adresse %s"
"Submitting order information...","Envoi des informations d'ordre ..."
"Subtotal","Total partiel"
"Switch/Solo/Maestro Only","Switch / Solo / Maestro Seulement"
"Telephone","Téléphone"
"The base directory to upload image file is not specified.","Le répertoire de base pour télécharger le fichier d'image n'est pas précisé."
"The onepage checkout is disabled.","La caisse OnePage est désactivé."
"The store does not currently ship to your address. Please modify your shipping address.","Le magasin ne livrons à votre adresse. S'il vous plaît modifier votre adresse de livraison."
"There was an error processing your order. Please contact us or try again later.","Il ya eu une erreur lors du traitement de votre commande. S'il vous plaît contactez-nous ou réessayez plus tard."
"This account is not confirmed.","Ce compte n'est pas confirmée."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Ce compte n'est pas confirmée. <a href=""%s""> Cliquez ici </a> pour renvoyer email de confirmation."
"This email address was not found in our records.","Cette adresse email est introuvable dans nos dossiers."
"To","pour"
"To keep your GeoIp database up to date please download fresh data <a target=""_blank"" href=""http://www.maxmind.com/app/geolitecity"">here</a>.","Pour garder votre base de données GeoIp à jour, veuillez télécharger les données fraîches <a target=""_blank"" href=""http://www.maxmind.com/app/geolitecity"">ici</a>."
"Total","totale"
"Total incl. tax","Incl totale. impôt"
"Try using a badge that is not more than 115px in width and 55px in height","Essayez d'utiliser un badge qui n'est pas supérieure à 115px de largeur et de 55px en hauteur"
"Unable to set Payment Method.","Impossible de définir le mode de paiement."
"Upload your logo here, preferably of not greater than 60px in height.","Téléchargez votre logo ici, de préférence de pas plus de 60px de hauteur."
"Use Store Credit","Utilisez crédit de magasin"
"Use default Billing Address","Utilisez l'adresse de facturation par défaut"
"Verified By GeoTRUST","Vérifié par GeoTrust"
"Visa","carte Visa"
"Watermarks","filigranes"
"What is this?","C'est quoi ça?"
"You are shipping to:","Vous expédiez à:"
"You can leave this box blank if you do not wish to add a gift message for the item.","Vous pouvez laisser cette case vide si vous ne souhaitez pas ajouter un message de cadeau pour l'élément."
"You can leave this box blank if you do not wish to add a gift message for this address.","Vous pouvez laisser cette case vide si vous ne souhaitez pas ajouter un message de cadeau pour cette adresse."
"You can leave this box blank if you do not wish to add a gift message<br/> for the item.","Vous pouvez laisser cette case vide si vous ne souhaitez pas ajouter un message de cadeau <br/> pour l'élément."
"You can leave this box blank if you do not wish to add a gift message<br/>for whole order.","Vous pouvez laisser cette case vide si vous ne souhaitez pas ajouter un message de cadeau <br/> par ordre entier."
"You have an existing account!","Vous avez déjà un compte!"
"Your %s Information","Les informations de votre %s"
"Your Total","Votre total"
"Your version of Awesome Checkout is currently not up-to-date. Please <a href=""http://www.awesomecheckout.com/update"">click here</a> to get the latest version.","Votre version of Awesome Checkout n'est actuellement pas mise à jour. Veuillez <a href=""http://www.awesomecheckout.com/update""> cliquez ici </a> pour obtenir la dernière version."
"Zip Code","Code postal"
"Zip Code (Description)","Code postal (description)"
"Zip Code (Error)","Code postal (erreur)"
"Zip/Postal Code","Zip / Postal Code"
"available","disponible"
"then click ""Proceed to Shipping Type""","puis cliquez sur ""Passez à type d'expédition"""
