"American Express","American Express"
"Authorize.net","Authorize.net"
"Checkout","Checkout"
"Email","Email"
"Global Sign Secured","Global Sign Secured"
"Login","Login"
"MasterCard","MasterCard"
"McAfee SECURE","McAfee SECURE"
"Promo Code","Promo Code"
"Subtotal","Subtotal"
"Total","Total"
"Visa","Visa"
" Allowed payment methods for %s are loaded."," Métodos de pagamento permitidos para %s são carregados."
" Choose a payment method and enter your payment details to pay via our secure gateway"," Escolha um método de pagamento e inserir os seus dados de pagamento para pagar através do nosso gateway seguro"
" your credit card details to pay via our secure gateway."," detalhes do seu cartão de crédito para pagar através do nosso gateway seguro."
"* Required Fields","* Campos obrigatórios"
"1. Shipping","1. expedição"
"1. Shipping Info","1. Informações de envio"
"1.1 Shipping Method","1.1 Método de envio"
"2. Payment","2. pagamento"
"2. Payment Info","2. Informações de pagamento"
"3. Order Summary","3. Resumo do pedido"
"3. Summary","3. resumo"
"A new password has been sent to %s","Uma nova senha foi enviada para %s"
"Add gift options","Adicionar opções de presente"
"Add gift options for Individual Items","Adicionar opções de presentes para itens individuais"
"Add gift options for the Entire Order","Adicionar opções de presentes para toda a ordem"
"Add gift options.","Adicionar opções de presente."
"Address","Endereço"
"Address (Description)","Endereço (Descrição)"
"Address (Error)","Endereço (erro)"
"Address 1","Endereço 1"
"Address 2","Endereço 2"
"Appearance Options","Opções de Aparência"
"Apply","Aplicar"
"Apply Coupon","Aplicar Cupom"
"Applying Coupon...","Aplicando Cupom ..."
"Available Credit:","Crédito disponível:"
"Awesome Checkout %s is now available","Awesome Checkout %s já está disponível"
"Billing","Faturamento"
"Billing Address is the same as shipping","Endereço de cobrança é o mesmo que o transporte"
"Billing Address:","Endereço de cobrança:"
"Can not create invoice. Order was not found.","Não é possível criar fatura. Ordem não foi encontrado."
"Canceling Coupon...","Cancelamento de Cupom ..."
"Cannot apply the coupon code.","Não é possível aplicar o código do cupom."
"Checking email...","Verificar e-mail ..."
"Checkout Progress Wrapper","Finalizar Wrapper Progress"
"Choose Your %s Method","Escolha seu método %s"
"Choose a method of payment:","Escolha um método de pagamento:"
"City","Cidade"
"Click here if you have a Promo Code","Clique aqui se você tiver um Código Promo"
"Click here to cancel Promo Code","Clique aqui para cancelar Código Promo"
"Close","Fechar"
"Company","Companhia"
"Company (Description)","Company (Descrição)"
"Company (Error)","Company (erro)"
"Complete Your Order","Concluir a sua encomenda"
"Country","País"
"Coupon code ""%s"" is not valid.","Código do cupom ""%s""não é válido."
"Credit Card Information","Informações de cartão de crédito"
"Credit Card Number","Número do cartão de crédito"
"Credit Card Security Code","Cartão de Crédito Código de Segurança"
"Credit Card Security Code Visual Reference","Cartão de Crédito Código de Segurança Visual Reference"
"Discover","Descobrir"
"Do you have any gift items in your order?","Você tem todos os itens presentes em sua ordem?"
"Double-Check your ordered items & click on ""Place Order"" to complete your purchase.","Verifique seus itens encomendados e clique em ""Place Order"" para concluir a compra."
"Edit","Editar"
"Email (Description)","Email (descrição)"
"Email (Error)","Email (erro)"
"Email Address","Endereço de e-mail"
"Email me my new password now","Envie-me a minha nova senha agora"
"Enter your password and click ""Login"" to speed up your checkout process.","Digite sua senha e clique em ""Login"" para acelerar o seu processo de checkout."
"Enter your password below and click ""Login"" to speed up your checkout.","Digite sua senha abaixo e clique em ""Login"" para acelerar o seu checkout."
"Error Occurred","Ocorreu um erro"
"Error message when shipping rates are not available","Mensagem de erro quando as taxas de envio não estão disponíveis"
"Expiration Date","Data de Vencimento"
"Fill Out Your %s Information","Preencha Informações Seu %s"
"Fill in your shipping address and click on ""Proceed to Shipping Method""","Preencha o seu endereço de entrega e clique em ""Avançar para o Método de envio"""
"From","de"
"Full Name","Nome Completo"
"Full Name (Description)","Nome Completo (Descrição)"
"Full Name (Error)","Nome Completo (erro)"
"Gateway Error Message","Mensagem de erro de gateway"
"General Options","Opções Gerais"
"GeoIP Data File","GeoIP Arquivo de Dados"
"Gift Options for Individual Items","Opções de presente para itens individuais"
"Gift Options for the Entire Order.","Opções de presente para a Ordem inteira."
"Gift Options for this address.","Opções de presente para este endereço."
"Grand Total","Total geral"
"Grand total","Total geral"
"Incl. Tax","Incl. Imposto"
"Inline Validation Messages","Mensagens de validação em linha"
"Invalid email address.","Endereço de email inválido."
"Invalid email.","E-mail inválido."
"Invalid password.","Senha inválida."
"Issue Number","Número da Emissão"
"Item %d of %d","Item %d de %d"
"Items After","articoli Dopo"
"Items Before","elementi prima"
"Loading address...","Carregar o endereço ..."
"Loading city, state and country...","Carregamento de cidade, estado e país ..."
"Loading next step...","Carregamento próximo passo ..."
"Login and password are required","Login e senha são obrigatórios"
"Login/Registration Before","Login/Cadastro Antes"
"Logo","Logotipo"
"Looks good!","Parece ser bom!"
"Message","mensagem"
"My Cart","Meu carrinho"
"One Page Checkout Overview","Uma página checkout Visão"
"Order Summary","Resumo do pedido"
"Password","Senha"
"Payment","Pagamento"
"Phone Number","Número de telefone"
"Phone Number (Description)","Telefone (descrição)"
"Phone Number (Error)","Telefone (erro)"
"Pincode Maxlength","PINCODE Maxlength"
"Please agree to all the terms and conditions before placing the order.","Por favor concordar com todos os termos e condições antes de fazer a encomenda."
"Please enter your email.","Digite seu e-mail."
"Please fill out your shipping address &amp;","Por favor, preencha seu endereço de entrega e"
"Please fill out your shipping address &amp; then click ""Proceed to Shipping Type""","Por favor, preencha seu endereço de entrega e clique em ""Avançar para o Tipo de Frete"""
"Please select region, state or province","Por favor, selecione a região, estado ou província"
"Please select region, state or province,Por favor",", selecione a região, estado ou província"
"Price","Preço"
"Proceed to Billing Information","Proceder à Informação Billing"
"Proceed to Payment &rarr;","Proceder ao pagamento &rarr;"
"Proceed to Shipping Method","Avance para o Método de Envio"
"Proceed to Shipping Method &rarr;","Avance para o Método de Envio &rarr;"
"Proceed to Shipping Type","Avance para o Tipo de Frete"
"Proceed to Shipping Type &rarr;","Avance para o Tipo de Frete &rarr;"
"Product Name","Nome do Produto"
"Qty","Qtde"
"Review Purchase","Reveja Compra"
"Review Purchase &rarr;","reveja Compra &rarr;"
"Save for Future Purchases","Salvar para compras futuras"
"Save for future purchases","Salvar para compras futuras"
"Security Badges","Badges segurança"
"Select a billing address from your address book or enter a new address.","Selecione um endereço de faturamento do seu livro de endereços ou introduzir um novo endereço."
"Select a shipping address from your address book or enter a new address.","Selecione um endereço para envio do seu livro de endereços ou introduzir um novo endereço."
"Selected payment type is not allowed for billing country.","Tipo de pagamento selecionado não é permitido para o país de faturamento."
"Shipping","Expedição"
"Shipping Information","Informações Fretes"
"Shipping Method","Método de envio"
"Shipping Method Message","Método de Envio de Mensagens"
"Shipping Method:","Método de envio:"
"Shipping and Billing Address","Envio e endereço de cobrança"
"Special Announcement","Anúncio especial"
"Start Date","Data de Início"
"State","Estado"
"State/Province","Estado / Província"
"Street Address","Endereço da rua"
"Street Address %s","Endereço %s"
"Submitting order information...","Envio de informações para ..."
"Switch/Solo/Maestro Only","Switch / Solo / Maestro Só"
"Telephone","Telefone"
"The base directory to upload image file is not specified.","O diretório base para fazer o upload do arquivo de imagem não é especificado."
"The onepage checkout is disabled.","O check-out onepage está desativado."
"The store does not currently ship to your address. Please modify your shipping address.","A loja atualmente não enviamos para o seu endereço. Por favor, modifica o seu endereço de entrega."
"There was an error processing your order. Please contact us or try again later.","Houve um erro ao processar seu pedido. Entre em contato conosco ou tente novamente mais tarde."
"This account is not confirmed.","Essa conta não está confirmada."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Essa conta não está confirmada. <a href=""%s""> Clique aqui </a> para reenviar e-mail de confirmação. "
"This email address was not found in our records.","Este endereço de e-mail não foi encontrada em nossos registros."
"To","a"
"To keep your GeoIp database up to date please download fresh data <a target=""_blank"" href=""http://www.maxmind.com/app/geolitecity"">here</a>.","Para manter o seu banco de dados geoip atualizado faça o download fresco dados <a target=""_blank"" href=""http://www.maxmind.com/app/geolitecity"">aqui</a>."
"Total incl. tax","Incl total. imposto"
"Try using a badge that is not more than 115px in width and 55px in height","Tente usar um distintivo que não é mais do que 115px de largura e 55px de altura"
"Unable to set Payment Method.","Não é possível definir forma de pagamento."
"Upload your logo here, preferably of not greater than 60px in height.","Carregue o seu logótipo aqui, de preferência não superior a 60px de altura."
"Use Store Credit","Use crédito da loja"
"Use default Billing Address","Use default Endereço de Cobrança"
"Verified By GeoTRUST","Verificado pela GeoTrust"
"Watermarks","Marcas d'água"
"What is this?","O que é isso?"
"You are shipping to:","Você está enviando para:"
"You can leave this box blank if you do not wish to add a gift message for the item.","Você pode deixar este campo em branco se você não quiser adicionar uma mensagem de presente para o item."
"You can leave this box blank if you do not wish to add a gift message for this address.","Você pode deixar este campo em branco se você não quiser adicionar uma mensagem de presente para este endereço."
"You can leave this box blank if you do not wish to add a gift message<br/> for the item.","Você pode deixar este campo em branco se você não quiser adicionar uma mensagem de presente <br/> para o item."
"You can leave this box blank if you do not wish to add a gift message<br/>for whole order.","Você pode deixar este campo em branco se você não quiser adicionar uma mensagem de presente <br/> de ordem geral."
"You have an existing account!","Você tem uma conta existente!"
"Your %s Information","Informações Seu %s"
"Your Total","Seu total"
"Your version of Awesome Checkout is currently not up-to-date. Please <a href=""http://www.awesomecheckout.com/update"">click here</a> to get the latest version.","Sua versão de impressionante Checkout não está up-to-date. <a href=""http://www.awesomecheckout.com/update""> clique aqui </a> para obter a versão mais recente."
"Zip Code","CEP"
"Zip Code (Description)","CEP (descrição)"
"Zip Code (Error)","CEP (erro)"
"Zip/Postal Code","Zip / Postal Code"
"available","disponível"
"then click ""Proceed to Shipping Type""","em seguida clique em ""Vá para Tipo de envio """
